source_id,bp_rp,phot_g_mean_mag,parallax,source_ids,chi2
5046611522266780928,0.7395382,9.159506,4.879052035425421,5.0466115222667807E18,7725.0
2157195604145730432,1.6579938,8.105492,1.7424538036673736,2.15719560414573056E18,470.1
2157195604145730560,1.1764622,19.303555,0.24051872442874672,2.15719560414573056E18,470.1
2155988855774370176,1.152976,8.18119,2.3339176782542905,2.1559888557743703E18,1063.0
2152340671897095040,0.68165207,8.889174,6.103079098102895,2.15234067189709517E18,3516.0
2157296587416532480,1.0773582,7.9799438,2.58522567966551,2.15729658741653248E18,87.22
2154880616774131712,2.625472,8.524704,283.8377678450057,2.15488061677413171E18,91.38
2154880616774131712,2.625472,8.524704,283.8377678450057,2.15488061677413171E18,723.0
2154880616774131840,2.4610577,7.854393,283.8401180184389,2.15488061677413171E18,91.38
2154880616774131840,2.4610577,7.854393,283.8401180184389,2.15488061677413171E18,723.0
5047174884537676928,0.17765617,7.0248194,9.775781543369796,5.0471748845376768E18,26140.0
2152421795238920704,0.45229912,9.259015,1.937939503768179,2.1524217952389207E18,50.81
5047366955474943616,1.7789183,7.2383995,1.7282270562962294,5.047366955474944E18,31.22
2156145742340023424,-0.034457207,6.9397607,2.768006412749378,2.1561457423400233E18,495.6
5047564146013060352,0.7225075,9.184049,3.908971653332473,5.0475641460130601E18,2021.0
2156186870946869632,1.6412454,6.9991302,2.0816299799613787,2.15618687094686976E18,205.1
2152577483509642752,0.12661743,8.418722,2.879269492506332,2.15257748350964275E18,990.1
2157540296744101248,0.83850765,8.527988,12.2778029600883,2.15754029674410138E18,93.78
2152638231527056640,0.3037815,9.661381,3.339625166486218,2.15263823152705664E18,1308.0
2155102099647220608,0.27875805,8.677015,3.157242690641712,2.15510209964722074E18,902.4
5048102013357752704,0.6846714,8.064472,15.158716781765081,5.0481020133577523E18,1514.0
2153721284841108096,1.2956672,5.3429675,11.31054461458353,2.15372128484110797E18,5031.0
5048637166282583296,0.57760715,8.224837,8.668783108955838,5.048637166282583E18,7303.0
2153840410054316544,0.31881714,9.233285,4.20200995613075,2.15384041005431654E18,68.11
2153853398035008640,0.20013618,8.923467,4.475194719422095,2.15385339803500851E18,985.5
5048803329977477248,1.9218607,15.255861,6.944311591035977,5.0488033299774771E18,63.44
5048803329977477376,0.6357517,8.975482,7.080397069183508,5.0488033299774771E18,63.44
2155247475700255104,0.024588585,8.317249,2.478488440755055,2.15524747570025523E18,966.8
5048963240199294720,0.8342953,7.7507496,6.928621330729079,5.048963240199295E18,76.69
5048963240199294848,0.57428837,10.607706,6.8169041689622425,5.048963240199295E18,76.69
2157881252725365888,1.0994177,6.814081,4.982187405711451,2.15788125272536576E18,1297.0
2154066875089476480,0.7136407,7.577758,14.160700182573333,2.15406687508947661E18,1664.0
2153020689775722752,0.109983444,8.213879,3.278829234443633,2.15302068977572275E18,101.6
2156811629772146560,1.1124201,8.830551,2.5450182075017964,2.15681162977214669E18,593.5
2158333633039614464,1.1205378,8.458711,2.2668853645308653,2.15833363303961446E18,45.43
2154319281727210368,0.42380857,7.9992237,3.0053571566223503,2.1543192817272105E18,1195.0
5859043550336705920,0.140275,8.994261,1.206820676869257,5.8590435503367055E18,129.4
5810928440386107520,1.31773,8.579347,2.4186831632984633,5.8109284403861074E18,312.7
5811001626630017792,0.7828922,8.622808,8.679286550540091,5.811001626630018E18,558.9
5811053234948685312,0.7648802,6.468875,25.22499149691984,5.8110532349486858E18,49.33
5811053234948686208,0.76464653,18.956125,0.26003131262678747,5.8110532349486858E18,49.33
5812379520859187456,0.61475563,8.384485,9.447726664478255,5.8123795208591872E18,918.2
5812251870128659200,0.45267105,8.3332205,4.585057089755673,5.8122518701286595E18,1515.0
4077051311284442112,0.18764019,7.5206647,1.8312041243182342,4.0770513112844421E18,106.2
5811954181656839040,1.1031685,7.262782,3.201838695833005,5.8119541816568392E18,1932.0
5812304822790037504,1.2035995,8.404854,2.808142956798715,5.8123048227900375E18,11490.0
6018834922296202496,1.2611947,5.481141,8.213471984668706,6.0188349222962022E18,550.0
6019091074169784576,0.68463707,8.829578,5.4703788259065105,6.0190910741697843E18,204.5
6018828325226340352,2.0097523,8.42006,1.4203865097297166,6.0188283252263404E18,307.7
5988575228448070656,0.90942097,8.600576,2.0664355833369963,5.9885752284480707E18,2174.0
5988575228448071040,1.3849564,18.778496,-0.09205937595807391,5.9885752284480707E18,2174.0
5988390304334866048,-0.032740116,7.47103,2.311919733312446,5.9883903043348664E18,1432.0
5988390304334866560,,21.021439,,5.9883903043348664E18,1432.0
5988402639481532288,,11.002656,21.512265253564035,5.9884026394815324E18,44.61
5988402639481532800,0.40105772,6.0592866,21.29887668685069,5.9884026394815324E18,44.61
5996862213212628224,0.9134784,7.028979,8.186602757983291,5.996862213212628E18,3618.0
5825553383847202176,0.37785912,6.157552,9.304498772143118,5.8255533838472018E18,610.3
5825764666210079872,0.3180666,8.550107,1.88279875632135,5.8257646662100797E18,1463.0
5300714225746375424,1.5181332,9.046162,42.87355460435922,5.3007142257463757E18,1518.0
5825574004019538048,1.0834947,8.267511,29.99367019681798,5.8255740040195379E18,48390.0
5300376091559564800,1.1305923,17.693937,0.37661634604418565,5.3003760915595653E18,51.36
5300376091559565056,1.3498783,17.167124,0.9442609448810422,5.3003760915595653E18,51.36
5300376091559565440,1.0012894,16.136292,0.2865456028216473,5.3003760915595653E18,51.36
5300376091559565568,0.027967453,8.226954,0.805388395789881,5.3003760915595653E18,51.36
5300376091559565824,1.2166405,18.599556,0.2428732007463005,5.3003760915595653E18,51.36
5825719964188013440,0.07608986,7.210333,5.432130852914504,5.8257199641880136E18,182.2
5300393683747349248,1.1906738,17.787142,0.18964749069283765,5.3003936837473495E18,3118.0
5300393683747349376,0.6941066,6.938284,18.27873995940924,5.3003936837473495E18,3118.0
5300393683747349760,1.135767,19.585466,0.17641500823625317,5.3003936837473495E18,3118.0
5825808028187193088,0.09844494,8.465162,3.3108657914969513,5.8258080281871933E18,449.5
5300677735704912512,0.12970829,9.686781,2.36400639261256,5.3006777357049129E18,56.38
5300677735704913024,1.0787544,17.596712,0.18558156476921428,5.3006777357049129E18,56.38
5300677735704913152,1.0972385,20.092222,0.28485248107967576,5.3006777357049129E18,56.38
4200076113940960512,2.0720801,6.8294835,2.265547567674647,4.2000761139409603E18,1997.0
4199659089793847936,1.5619898,6.784641,3.780558902389906,4.1996590897938478E18,6817.0
6052129783639578496,0.707675,10.008818,2.924159711597858,6.0521297836395786E18,1235.0
6052129783639578624,0.9800396,19.074043,-0.002154859736216791,6.0521297836395786E18,1235.0
6052129783639579136,1.181921,19.215544,-0.026042333194575683,6.0521297836395786E18,1235.0
5255045082580350080,1.4041858,8.201501,0.20318525322316167,5.25504508258035E18,504.2
6051047310142040320,1.5832343,8.056802,4.802787481336412,6.0510473101420401E18,507.4
6052231969499252480,1.9944272,8.38501,1.400184753211419,6.0522319694992527E18,326.4
6052497570280181632,1.7282739,7.7182913,2.466728753407009,6.0524975702801818E18,57.44
6052497570280181504,,21.598558,,6.0524975702801818E18,57.44
6052319827355147264,0.1788373,4.4256105,19.450707774548643,6.0523198273551473E18,272.1
6051225091725760896,0.80471134,8.929456,13.014445710007623,6.0512250917257605E18,1230.0
6050944063425483520,0.59478855,6.76096,8.093180357179424,6.0509440634254838E18,237.3
6050945747052676352,0.6182742,7.096616,8.116944653111982,6.0509457470526761E18,2379.0
5831709205848945536,0.042967796,8.486918,1.4932046706989135,5.8317092058489457E18,52.43
6444724841422875520,0.8144078,8.251416,8.018908318701058,6.4447248414228756E18,62.77
6443742255984486144,2.114913,7.3419685,1.2367615410414605,6.4437422559844864E18,52.24
6443792489921880448,1.3109446,8.346196,4.3365150505857954,6.4437924899218801E18,780.8
6444815001375809664,1.3865905,8.370205,1.6551499794168332,6.4448150013758095E18,1578.0
5831836856621578880,0.840106,9.17958,6.2894964462358605,5.8318368566215793E18,124.2
5831836856621579136,1.2292213,17.927938,0.1946803003441847,5.8318368566215793E18,124.2
6442976755372880896,-0.0718379,7.058398,3.1474584139547193,6.4429767553728809E18,560.4
6446434925601610368,1.2627478,9.408323,1.422216778024109,6.4464349256016108E18,135.9
6443028157541637248,1.3734727,8.378743,1.7442274208950777,6.4430281575416371E18,1151.0
6444123580360511232,0.66053486,8.813972,8.989746471040023,6.4441235803605115E18,393.3
6445028718949194240,0.46812868,7.2624493,10.817130318437924,6.4450287189491937E18,180.8
6444186832342108160,1.5987082,7.7387905,2.0761667867627187,6.4441868323421082E18,1715.0
6445776038962535168,0.82426834,7.686875,24.443020553409617,6.4457760389625354E18,85.99
6445137776758554112,0.9504795,15.689279,0.4480590203694568,6.4451377767585546E18,1292.0
6445137776758554880,0.69323444,9.629807,2.788571068687325,6.4451377767585546E18,1292.0
6445137776758555136,,18.032156,0.5211686807593666,6.4451377767585546E18,1292.0
6443338151101242496,1.1493387,7.814681,4.372763066651398,6.4433381511012424E18,356.7
6445902865053273472,0.6142931,8.716239,7.533757138665116,6.4459028650532731E18,7352.0
6443442501625132032,0.5385523,10.455409,3.575274707922412,6.443442501625132E18,120.9
6443549841449419904,1.0675402,8.280343,4.770044769181341,6.4435498414494198E18,66.24
6446016595788480000,0.89805794,9.505022,8.955464289950273,6.4460165957884805E18,110.2
6446052261195463936,0.13415146,8.2464695,2.107033933546264,6.4460522611954637E18,1918.0
6444686702113147648,0.5802388,6.4753575,18.83607372019203,6.4446867021131479E18,2513.0
6446960251641111168,2.2930355,15.112135,6.934906821002839,6.4469602516411116E18,966.6
6446960251641111552,0.76352406,8.991443,6.399005777536645,6.4469602516411116E18,966.6
6447055389460371584,1.4821873,9.874927,24.594880843306804,6.4470553894603715E18,8136.0
6447185101768992512,0.026866913,8.274673,2.044328313028673,6.4471851017689928E18,1322.0
5699424969047425152,0.16600609,8.19085,3.4758852681047445,5.699424969047425E18,1555.0
5699199470386864384,-0.092796326,8.554067,1.1708720164704156,5.6991994703868641E18,34.5
5894848768478237312,0.17591238,7.13824,3.905343680051956,5.8948487684782377E18,3234.0
5698752140954758272,0.38171816,7.7955384,8.604602607372012,5.6987521409547581E18,1576.0
5699492593315430144,0.013543606,7.7741446,2.3352357018250722,5.6994925933154304E18,386.6
5699492593315430528,,20.235838,,5.6994925933154304E18,386.6
5699234070644379392,0.92759705,7.489392,1.7465481814187969,5.6992340706443796E18,96.63
5700021114808417920,0.78067446,8.125254,3.946590687924067,5.7000211148084183E18,12540.0
5698808662725150976,1.2484751,8.26005,3.0293808317326496,5.6988086627251507E18,3409.0
5894890171948741248,1.2542295,7.6554265,3.991095978369778,5.8948901719487416E18,716.0
5894910787799029376,0.11423397,7.741694,1.3009656795534423,5.8949107877990298E18,212.7
5894991876789437568,1.5756803,7.5700445,2.8667375901966707,5.8949918767894374E18,160.1
5895005895563303936,0.6671119,8.146381,12.179101865553633,5.8950058955633039E18,10910.0
770868912200246400,0.5727396,9.4746895,4.176400970273687,7.708689122002464E17,930.6
770884541585098496,0.6260805,8.705008,8.407144597851103,7.708845415850985E17,19820.0
770909250533126528,1.3133821,8.398976,2.857345233295849,7.7090925053312653E17,29.05
770961992730825216,1.3012471,7.3596077,3.98065646812753,7.7096199273082522E17,300.2
777311191344622336,1.1298804,7.937279,2.7242424571064334,7.7731119134462234E17,182.7
771152723638492032,0.8125448,9.329891,9.514497005462012,7.7115272363849203E17,31.25
789672485185032064,0.5470066,8.487276,8.294194485197634,7.8967248518503206E17,24130.0
783544803808288512,1.2345667,9.212027,1.8630120036363143,7.8354480380828851E17,1946.0
789758796845218688,0.6909752,8.833021,6.79283785555553,7.8975879684521869E17,22970.0
789813497548626048,1.0135717,8.578158,3.254088194386547,7.8981349754862605E17,59.42
783826381854457088,1.1281614,4.72593,5.881341389457827,7.8382638185445709E17,977.0
764789952927636224,0.8868427,8.529314,23.156694701616086,7.6478995292763622E17,8660.0
771489517793806848,0.51964283,10.428978,2.7270525682881317,7.7148951779380685E17,376.8
777659186774804864,1.2769098,9.551484,18.966410450227094,7.7765918677480486E17,501.9
764882445047949440,0.8581991,9.005645,8.087860214889886,7.6488244504794944E17,197.2
790058688641550592,0.7541809,9.717597,8.103218625649243,7.9005868864155059E17,13010.0
764962885490477568,1.3413353,10.662524,12.91158759840924,7.6496288549047757E17,365.8
771663687307425280,0.76038265,9.419527,9.57606727885584,7.7166368730742528E17,27080.0
790135993754951808,0.5478687,8.796296,7.140295458936694,7.9013599375495181E17,4153.0
771710863228139392,0.7543454,7.7256756,24.506488520705215,7.7171086322813939E17,508.8
771753297505056896,0.6548643,10.076889,4.283442108296852,7.717532975050569E17,95.31
777967084390189696,0.6984019,7.0687923,21.7825718408285,7.779670843901897E17,27510.0
771811842203846912,0.6948919,10.098547,3.2987670509472933,7.7181184220384691E17,3248.0
790236569006916096,1.0602484,9.951004,17.1257616785636,7.902365690069161E17,29.34
790270035391341568,0.6896906,8.730362,6.059337369359552,7.9027003539134157E17,1879.0
765163786880701568,1.2754288,8.0549,4.1256124059335395,7.6516378688070157E17,872.1
771866306684806144,0.4580083,8.291531,4.108372643713063,7.7186630668480614E17,223.1
771869708298877824,0.71455765,8.827766,12.401699228690836,7.7186970829887782E17,2449.0
765325445154497152,0.037817,8.973779,3.0630131597281984,7.6532544515449715E17,953.4
784409260456825344,0.5490875,8.770021,5.3662755172187255,7.8440926045682534E17,940.5
778304909338080512,0.72293186,8.58516,13.312603264122462,7.7830490933808051E17,81.47
765449213227314688,0.08933735,8.457624,2.7278192899504665,7.6544921322731469E17,492.4
784537353562136832,0.76440716,8.954775,7.967662752567345,7.8453735356213683E17,7240.0
772248902371654144,1.56281,10.636391,18.620733601614933,7.7224890237165414E17,118.0
784579822198772352,3.1738756,5.0384574,3.0580362268758674,7.8457982219877235E17,416.2
784666511818001152,1.2475071,9.339559,1.849166577957354,7.8466651181800115E17,171.0
790724236774640640,0.66225624,8.0541935,6.477357162071003,7.9072423677464064E17,59.48
778542919245424128,0.7692375,5.8764143,21.42121154102077,7.7854291924542413E17,7633.0
784735334373935104,1.1738043,9.9948015,1.1490463349199842,7.847353343739351E17,2178.0
765753056394182912,1.1909022,7.8929877,5.94796292501116,7.6575305639418291E17,30.03
772482170635413504,0.99685097,9.010993,4.880141957586719,7.724821706354135E17,432.0
765817721421702400,1.3161745,8.965913,1.404964276981728,7.658177214217024E17,644.5
778758492243661824,2.4196072,10.548754,59.680749396514486,7.7875849224366182E17,140.0
784915379403163008,1.0502625,8.7793045,5.373065105320153,7.8491537940316301E17,399.5
765939973370625024,1.4254141,9.445316,1.4609189837648546,7.6593997337062502E17,194.5
785006741947407616,0.3506708,8.051539,7.453807095742285,7.8500674194740762E17,30.9
791113670048244992,0.6967907,8.734417,9.95263226003458,7.9111367004824499E17,52.8
785145692729387264,0.67049885,9.542139,5.730646834598926,7.8514569272938726E17,782.6
766224536428349056,0.60168076,8.926013,5.331840140801201,7.6622453642834906E17,88.13
766338615055536640,0.9349451,9.091434,4.842353388842919,7.6633861505553664E17,43.03
791334156490020480,2.5114899,6.520297,3.1328132492184095,7.9133415649002048E17,46.22
779230835567282688,0.8063736,9.799956,5.170810143522204,7.7923083556728269E17,31.68
779290484072934912,0.76978016,8.201573,17.12736591721501,7.7929048407293491E17,12800.0
791447577985292288,1.4415598,8.1328125,1.3350763692615903,7.9144757798529229E17,32.49
766547075588539264,1.3577213,8.55959,3.275005927660287,7.6654707558853926E17,121.1
766551542354530432,0.23871708,8.875,3.544200451465438,7.6655154235453043E17,68.15
779408303616188544,1.4525728,11.076511,11.869896430719226,7.7940830361618854E17,5206.0
791573953103454848,1.1396933,5.889834,6.316239859905676,7.9157395310345485E17,1154.0
785548251424251648,1.464901,5.9012327,4.624629598515074,7.8554825142425165E17,71.53
773389920563635584,1.1516762,8.846505,2.071051684153065,7.7338992056363558E17,845.5
779625079205667584,0.7492504,10.406818,3.162302445776216,7.7962507920566758E17,33.97
766829065960524416,1.3333201,6.7632565,6.332700862218734,7.6682906596052442E17,306.6
773573088033420672,0.62728596,9.61612,6.7653392685209965,7.7357308803342067E17,112.4
779675691100223104,1.173831,7.691032,3.595235543054757,7.796756911002231E17,148.1
773617309016812544,1.1213999,8.0729,3.1099582206954164,7.7361730901681254E17,124.4
773669677553606528,1.6908331,10.5724745,29.29127760605232,7.7366967755360653E17,1089.0
766977465670727936,0.81889296,7.6603947,18.49166217682762,7.6697746567072794E17,75.42
785954452251269120,0.63827133,10.024317,3.8195194078411263,7.8595445225126912E17,1955.0
791983276369432576,0.45797348,8.937644,5.312555619907777,7.9198327636943258E17,181.5
773861404893710208,0.753345,6.3238754,42.93911636589614,7.7386140489371021E17,207.3
773882845370443264,0.5532422,7.425592,11.07863786424887,7.7388284537044326E17,60580.0
767164313928677248,0.44095135,7.90996,8.609757780440434,7.6716431392867725E17,50.04
773906587949616256,1.2977724,9.319012,3.95314101308083,7.7390658794961626E17,52.69
780021212629115776,1.7575259,6.9031444,2.2454694404769664,7.8002121262911578E17,1605.0
786283378026342912,0.5233741,6.0201654,9.161598263604306,7.8628337802634291E17,4985.0
780240221601276672,1.131948,7.5876174,3.7513523351332587,7.8024022160127667E17,1303.0
792336120819192960,1.105279,8.354028,5.128555483778483,7.9233612081919296E17,209.5
774255373653992960,1.459744,8.225042,1.2853142584555748,7.7425537365399296E17,623.4
774269426787009408,0.9903641,9.677989,11.199233365639373,7.7426942678700941E17,1354.0
774274645171383296,0.06736851,6.9931636,5.891500896970825,7.742746451713833E17,73.76
767538319680256384,0.6465435,7.6386614,15.540777221600694,7.6753831968025638E17,969.3
774357834393391232,0.5621834,8.237069,9.036488547640822,7.7435783439339123E17,3980.0
774383810355549056,1.0383849,7.909448,3.107173534991318,7.7438381035554906E17,6997.0
767644044595016192,0.78885937,9.531401,5.708154642338647,7.6764404459501619E17,53.15
792549013757246976,0.8503065,9.073268,10.081842655441474,7.9254901375724698E17,60220.0
780581100271112064,0.598485,8.632976,3.092176028505626,7.8058110027111206E17,198.8
780606840009890816,0.7596235,9.68166,4.297366364508749,7.8060684000989082E17,28.88
767786255256769664,0.63502884,7.964412,12.605062037665213,7.6778625525676966E17,70.21
792673357354295040,0.7153568,9.4876,9.319893397574383,7.9267335735429504E17,78.1
774747503890620928,0.4517765,8.783524,3.793998865610618,7.7474750389062093E17,6570.0
768064431698808832,0.5081539,8.884477,4.024280678696635,7.6806443169880883E17,425.0
787073201036331648,1.1937761,11.794552,8.332742832916004,7.8707320103633165E17,74.59
787091072396372608,1.6872339,10.034261,29.875081291530705,7.8709107239637261E17,1670.0
793018642661392000,1.6286922,8.253641,1.6296622784932409,7.93018642661392E17,363.0
781164326766404736,-0.4893465,11.106956,4.361056947984453,7.8116432676640474E17,426.8
768355630481598976,0.8259077,8.999121,6.638384809189958,7.6835563048159898E17,2425.0
787270052284137344,1.6014795,6.620042,2.4399778360786635,7.8727005228413734E17,9513.0
793111413955070464,1.0867357,9.039002,6.5288495932719846,7.9311141395507046E17,197.3
787336950694984064,0.38000107,8.991017,3.5144762067422914,7.8733695069498406E17,6389.0
787425152144320896,0.82198524,10.054823,6.405225336164322,7.874251521443209E17,36.81
775359725708519552,0.59063816,9.98372,3.555899678497148,7.7535972570851955E17,39.16
775456761905169920,0.3592043,5.012182,9.379731243990548,7.7545676190516992E17,571.9
787587295744002816,2.341751,7.3333197,1.34068743914425,7.8758729574400282E17,280.1
768705829230466304,0.72369385,10.629328,3.6073785295901004,7.687058292304663E17,6327.0
793449857376551168,0.7427082,9.733479,3.1386311965448432,7.9344985737655117E17,871.0
775708412628791936,0.4432888,8.45497,3.092403753945679,7.7570841262879194E17,234.9
775709752658981504,1.2241521,8.144691,2.847787039823521,7.757097526589815E17,770.2
787796993224601984,1.6026182,10.551212,22.218449707827375,7.8779699322460198E17,68.82
768908860924318592,0.61373043,8.864181,6.737999682062596,7.6890886092431859E17,335.5
781781152788037632,0.8912382,8.948847,11.5686208291357,7.8178115278803763E17,36.86
793600868428166912,0.22041321,10.838071,1.2835591336719108,7.9360086842816691E17,160.9
793606228547362176,0.7195959,9.355245,8.559949547551893,7.9360622854736218E17,1875.0
769022557298554752,1.1890135,8.171842,3.6470415706300834,7.6902255729855475E17,53.45
793705390752235136,0.59812164,7.804012,4.459098383847663,7.9370539075223514E17,58.94
788099255842192384,1.2924004,8.976863,2.3153336033334955,7.8809925584219238E17,677.2
793853412505875712,0.82511616,8.807459,13.94141901896903,7.9385341250587571E17,33250.0
769365192609825920,0.94784355,9.608031,12.950762850860745,7.6936519260982592E17,15610.0
782266484092919808,1.9621868,10.352163,34.61307659547191,7.8226648409291981E17,8599.0
794024146046086144,2.155932,8.199151,1.0456703518622135,7.9402414604608614E17,257.2
788340461203094912,1.5887728,9.270674,39.31865474776667,7.8834046120309491E17,673.9
776342384161347200,0.5823803,10.065459,4.130924141916117,7.763423841613472E17,43.19
788347676748231168,0.86100197,10.958282,6.365938259200602,7.8834767674823117E17,87.04
769496687328345728,0.57694817,9.888914,3.6996384301735366,7.6949668732834573E17,139.1
769622237812229376,0.5719552,8.001165,7.54807915850425,7.6962223781222938E17,124.7
776541430125829888,1.2592559,6.8492446,7.130282304189025,7.7654143012582989E17,259.2
762792548321198336,0.92986965,8.5847435,20.234270579486722,7.6279254832119834E17,11430.0
769870452562083200,0.57998085,10.087475,4.261765137302239,7.698704525620832E17,176.2
794397086647180928,0.7461748,8.314485,8.338402383220508,7.9439708664718093E17,140.3
763088080726827008,0.5593896,7.346822,14.615466252293283,7.6308808072682701E17,57150.0
782822459027765760,1.4066334,9.540723,1.3345042219770853,7.8282245902776576E17,199.8
776878396079975424,1.2886777,7.541564,2.91342380191369,7.7687839607997542E17,35.43
788862832304862720,1.0738597,6.167954,11.321357201610956,7.8886283230486272E17,255.6
782897088379217024,1.1472497,8.125554,12.306344581566453,7.8289708837921702E17,6404.0
788929421491382784,0.975883,7.6975145,10.797609536400017,7.8892942149138278E17,98.61
777005625896147072,1.778533,10.171043,32.82387941536748,7.7700562589614707E17,53670.0
794645816792192000,1.3258066,6.8913264,4.554574367782285,7.94645816792192E17,34.01
783156538758866560,0.00157547,8.887466,2.591342298360126,7.8315653875886656E17,288.0
770379590869714560,0.54413795,9.767301,4.481061129821322,7.7037959086971456E17,1168.0
794754943320201600,6.314227,6.9816685,3.4459287783457717,7.947549433202016E17,37.85
770478619931045632,0.53030586,9.286768,4.040761327497776,7.7047861993104563E17,237.2
789304458037408000,0.6492176,10.017508,4.3840696415876375,7.89304458037408E17,63.92
763685351762956928,0.6845522,9.27302,5.439641481894426,7.6368535176295693E17,30.57
763723186130199168,0.70854187,10.387324,3.709076657335749,7.6372318613019917E17,463.6
794920179301116928,0.84844303,8.891411,7.960908833376231,7.9492017930111693E17,6167.0
770686457693086208,1.4900131,9.281987,22.737808100549646,7.7068645769308621E17,83970.0
764027677836546560,0.15785742,4.694619,16.051645866629148,7.6402767783654656E17,449.5
764138110035532032,0.67800236,9.081192,3.9016387233761236,7.6413811003553203E17,947.7
795307928950595584,0.5737877,10.046142,4.616986650304394,7.9530792895059558E17,72.39
795427775717909888,1.2382135,7.8410053,7.403033263821267,7.9542777571790989E17,523.2
795932451555562752,1.1500807,8.922216,2.14715864363459,7.9593245155556275E17,7350.0
795977497172512384,0.7153373,7.982176,12.301449343919822,7.9597749717251238E17,520.9
796225574484471040,2.044036,6.173967,2.7932625972396097,7.9622557448447104E17,294.2
796286837897909504,0.7373953,9.867558,4.2923041028517535,7.962868378979095E17,1819.0
796387099613065216,0.6383791,9.43241,3.1243364875230504,7.9638709961306522E17,3808.0
796472861520676224,0.65003586,7.6022344,13.881699092851246,7.9647286152067622E17,23560.0
796903389042044544,0.76544094,8.858525,9.409612722995943,7.9690338904204454E17,323.7
797106798693569536,0.7783289,7.981536,23.41230067662858,7.9710679869356954E17,834.2
5822391566358729472,-0.07196331,9.268945,1.5187368836211506,5.8223915663587297E18,435.6
5822304537465863936,1.1376066,8.5821705,3.174787105415687,5.8223045374658642E18,327.5
6730038178882759424,1.07933,8.197437,10.792083106389809,6.7300381788827597E18,264.2
5822482108594169472,0.7755499,7.3906703,20.70642966385347,5.8224821085941699E18,232.4
6742242929733927424,0.47189617,8.52606,4.3215227996478935,6.7422429297339269E18,2008.0
6743584986757114368,0.7258539,9.639013,3.078327888762727,6.7435849867571139E18,1494.0
6743586945262140288,-0.16156101,5.5578885,3.3135544568453668,6.7435869452621404E18,63.69
5964243276619583104,0.69472027,10.095446,2.5674589941060333,5.9642432766195835E18,166.8
5964445792916037120,2.262579,18.491182,1.8334947965039676,5.9644457929160376E18,1420.0
5964445792916037248,2.6812534,19.209663,0.8015925540439378,5.9644457929160376E18,1420.0
5964445792916037376,1.5543957,9.7353735,25.730008141440152,5.9644457929160376E18,1420.0
5964445792916038016,1.9856777,19.474276,0.3392599012597325,5.9644457929160376E18,1420.0
5696188732673488256,1.5117135,8.12192,1.8194433743922653,5.6961887326734879E18,2212.0
5695920413171912704,0.06782913,8.174498,4.1537006929117455,5.6959204131719127E18,73.53
5696229036645452416,2.1922817,6.7381005,1.5465521675717289,5.6962290366454528E18,202.3
5695523047096866560,0.15892363,6.986108,9.062028927469953,5.6955230470968668E18,9536.0
5695016172244129408,0.16038084,6.599116,9.034333335558596,5.6950161722441298E18,22640.0
5696461514636997376,0.061188698,8.257314,2.2621650807247513,5.6964615146369976E18,35.86
5889546751651387776,0.5065522,8.169388,7.011550660969511,5.8895467516513874E18,1675.0
5889561732498326400,1.0576935,8.054949,3.419064089847144,5.8895617324983265E18,31.49
5889521703400275712,1.4453897,8.267193,2.4040862705380563,5.889521703400276E18,4576.0
4518559067185584128,0.021765232,5.887765,11.278190653025767,4.5185590671855841E18,1165.0
4518752207582404352,0.24849033,8.371625,2.461521380720455,4.5187522075824046E18,253.7
4518635934230086656,0.017997742,8.032257,1.544481047565535,4.5186359342300867E18,63.34
5874745813327617280,0.03969574,8.928313,1.4276889688706298,5.874745813327617E18,66.22
5832039407293261056,0.37655687,7.14414,11.359851636761281,5.8320394072932608E18,5139.0
1974727865648096896,0.083208084,8.279705,1.8260315469361954,1.97472786564809677E18,375.3
1974732783388041216,0.67308044,10.010234,1.3000663889529045,1.97473278338804122E18,89.06
1974740548698188416,0.39193153,8.823568,2.407092693899247,1.97474054869818829E18,36.22
1974310983247989248,0.18647671,9.573337,0.6421905073712519,1.97431098324798925E18,67.06
1975119639688397440,0.9846821,9.205901,13.900630657322877,1.97511963968839731E18,746.7
4207681367143932672,,11.625396,,4.2076813671439329E18,709.8
4207681367143932800,1.4344907,6.1610203,1.7299832017287864,4.2076813671439329E18,709.8
4207681367143932928,1.2389088,20.162283,0.3159751318524246,4.2076813671439329E18,709.8
4207681367143933056,1.3476944,17.61729,0.14997601544808167,4.2076813671439329E18,709.8
6124150303514970368,0.3346796,8.110564,4.6787280279811085,6.1241503035149701E18,1158.0
6124181089840651648,0.8037443,9.037523,9.427370846502198,6.1241810898406513E18,77.84
6125269537647135616,1.129314,7.7339406,4.285737300140646,6.1252695376471357E18,395.9
6124237439812204160,0.5295124,7.3612947,7.852761949723882,6.1242374398122045E18,75.84
6123385490099726336,1.243072,7.293024,1.8805694107368038,6.1233854900997263E18,171.7
6124241666059624192,1.3044481,6.306517,3.4086886233739047,6.1242416660596244E18,115.4
6124294923653932928,1.5058475,8.080121,2.0379782425169313,6.1242949236539331E18,571.7
6124294923653933568,1.2026043,18.305016,0.6529239777683258,6.1242949236539331E18,571.7
6125097872083714176,0.9128685,17.971016,0.31771077863092995,6.125097872083714E18,782.6
6125097872083714304,0.13345623,7.376693,9.133354285105947,6.125097872083714E18,782.6
6123498460622855168,0.40553856,6.4790764,9.47672800521551,6.1234984606228552E18,131.2
6125307127202400000,1.9022245,13.447119,9.29651808664116,6.1253071272024003E18,403.0
